78.970604498722,219.0197807474,60
90.641770952849,211.51688802689,60
96.477354179913,199.84572157276,60
108.98217538076,191.50917410553,60
128.98988930213,192.34282885225,60
149.83125797021,202.34668581293,60
155.66684119728,201.51303106621,60
159.00146018417,214.01785226706,60
163.16973391779,226.52267346791,60
176.50820986536,216.51881650723,60
189.84668581293,203.18034055966,60
209.8543997343,198.17841207932,60
226.52749466876,195.67744783915,60
234.03038738928,204.84765005311,60
237.36500637617,209.01592378672,60
234.03038738928,227.35632821464,60
248.20251808357,209.01592378672,60
265.70926776476,202.34668581293,60
283.21601744596,202.34668581293,60
298.22180288698,194.84379309242,60
311.56027883455,176.50338866451,60
319.06317155506,175.66973391779,60
321.56413579523,166.49953170383,60
332.40164750264,169.83415069072,60
350.74205193055,160.66394847676,60
362.41321838468,166.49953170383,60
368.24880161174,160.66394847676,60
390.75747977328,168.16684119728,60
415.76712217498,138.98892506196,60
445.77869305702,160.66394847676,60
490.79604938008,137.32161556851,60
504.96818007438,138.98892506196,60
533.31244146298,121.48217538076,60
566.65863133191,103.97542569957,60
586.66634525328,93.971568738892,60
605.84040442791,82.300402284764,60
616.67791613532,69.795581083913,60
638.35293955013,58.958069376509,60
664.69025432624,48.346982415128,60
683.21591536454,34.967338331913,60
687.87909616087,24.408473912966,60
695.50282498322,9.1610162682759,60
470.60282472405,145.11751360009,60
121.60546085671,-162.37288223448,60
