492.15915454698,543.34819328154,30
499.06791146386,529.53067944777,30
503.213165614,514.33141423062,30
515.64892806439,497.75039763009,30
532.22994466492,494.98689486334,30
564.01022648259,497.75039763009,30
588.88175138338,497.75039763009,30
609.60802213403,488.07813794645,30
623.42553596781,490.84164071321,30
626.18903873456,481.16938102957,30
637.24304980158,478.40587826281,30
648.29706086859,486.69638656308,30
655.20581778548,503.2774031636,30
669.02333161925,494.98689486334,30
682.84084545302,475.64237549606,30
691.13135375328,463.20661304567,30
686.98609960315,453.53435336203,30
709.09412173719,443.86209367839,30
732.5838952546,431.42633122799,30
738.11090078811,434.18983399475,30
764.36417707227,414.84531462747,30
762.98242568889,384.44678419317,30
776.79993952267,359.57525929238,30
798.9079616567,348.52124822536,30
811.34927588112,327.01307819376,30
820.70882748591,314.53367605404,30
832.40826699189,318.4334892227,30
849.56744493399,314.53367605404,30
863.60677234117,306.73404971672,30
879.98598764955,298.15446074567,30
898.70509085912,278.65539490236,30
923.66389513855,268.51588066385,30
943.94292361558,266.95595539638,30
947.06277415051,247.45688955308,30
951.7425499529,232.63759951217,30
954.0824378541,218.59827210499,30
957.20228838903,211.5786084014,30
965.00191472635,220.93816000619,30
970.46165316247,227.95782370978,30
986.84086847085,223.27804790738,30
991.52064427324,217.81830947126,30
999.32027061056,204.55894469781,30
1011.7996727503,193.63946782556,30
1018.8193364539,187.39976675571,30
1025.0590375237,177.26025251719,30
1040.6582901984,164.00088774374,30
1052.3577297043,154.64133613896,30
1053.9176549718,143.72185926671,30
1067.1770197453,145.28178453417,30
1078.8764592512,147.62167243537,30
1081.2163471524,138.26212083058,30
1092.9157866584,140.60200873178,30
1107.7350766993,142.94189663297,30
