119.26598092433,1020.925400568,20
116.83989792394,1031.8427740698,20
125.33118842531,1030.6297325696,20
135.03552042688,1022.1384420682,20
141.74057278998,1014.946563578,20
152.69625763692,1005.3603393369,20
162.96721218093,991.66573327824,20
167.07559399854,978.65585752249,20
169.12978490734,964.96125146381,20
161.59775157506,955.37502722274,20
152.69625763692,944.41934237579,20
147.21841521345,929.35527571124,20
145.84895460758,917.03013025843,20
151.32679703105,906.07444541149,20
162.282481878,898.54241207922,20
179.40073945135,891.69510904988,20
192.41061520709,888.95618783814,20
216.37617580978,884.1630757176,20
236.9180848978,878.68523329413,20
246.50430913888,875.26158177946,20
266.36148792396,875.26158177946,20
288.27285761785,869.09900905305,20
296.48962125306,863.62116662958,20
306.76057579707,866.36008784132,20
317.71626064401,859.51278481198,20
323.19410306748,862.93643632665,20
341.6818212467,826.64573027115,20
333.46505761149,845.8181787533,20
352.63750609364,820.48315754474,20
375.23360609047,804.04963027433,20
385.50456063448,799.25651815379,20
388.92821214915,803.36489997139,20
403.30754851076,784.87718179217,20
406.0464697225,801.99543936552,20
404.67700911663,810.21220300073,20
408.78539093423,806.78855148606,20
415.63269396357,817.05950603007,20
419.74107578117,816.37477572714,20
420.42580608411,807.473281789,20
416.3174242665,797.20232724499,20
423.84945759878,802.68016966846,20
428.64256971932,805.41909088019,20
429.32730002225,801.99543936552,20
438.91352426333,806.10382118313,20
445.07609698973,799.94124845672,20
443.02190608093,791.03975451858,20
447.13028789853,782.13826058044,20
451.92340001907,773.2367666423,20
449.7085933602,754.6983276999,20
455.62601573123,742.01813690483,20
462.38878415527,731.87398426877,20
467.4608604733,735.25536848079,20
471.68759073833,731.87398426877,20
471.68759073833,725.11121584473,20
466.6155144203,718.34844742069,20
457.31670783724,712.43102504965,20
463.23413020828,709.04964083763,20
479.29570521537,712.43102504965,20
490.28520390443,720.0391395267,20
499.58401048749,727.64725400374,20
513.10954733557,746.24486716985,20
532.55250655468,764.84248033596,20
535.0885447137,753.85298164689,20
541.00596708473,738.63675269281,20
553.6861578798,723.42052373872,20
568.90238683389,714.96706320867,20
577.35584736394,706.51360267862,20
577.35584736394,687.91598951251,20
577.35584736394,677.77183687645,20
575.66515525793,672.69976055842,20
563.83031051586,672.69976055842,20
550.30477366778,669.3183763464,20
560.44892630384,665.93699213438,20
571.43842499291,665.09164608138,20
578.20119341695,655.79283949832,20
